article_id,doi,article_url,source_issue_url,journal_key,journal_title,year,volume,issue_number,title_raw,title_clean_initial,authors,publication_date,online_publication_date,article_type,abstract_text,n_keywords,title_len,pub_year,flag_book_review,flag_editorial,flag_guide_for_authors,flag_notice,flag_correction,flag_comment_reply_letter,flag_front_back_matter,flag_any_nonresearch_candidate,flag_short_title_lt20
10.1016/s0005-7967(12)00110-6,10.1016/s0005-7967(12)00110-6,https://linkinghub.elsevier.com/retrieve/pii/S0005796712001106,,behaviour_research_and_therapy,behaviour_research_and_therapy,2012,50.0,9,Editorial Board/Publication Information,Editorial Board/Publication Information,,2012-9,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(12)00126-x,10.1016/s0005-7967(12)00126-x,https://linkinghub.elsevier.com/retrieve/pii/S000579671200126X,,behaviour_research_and_therapy,behaviour_research_and_therapy,2012,50.0,10,Editorial Board/Publication Information,Editorial Board/Publication Information,,2012-10,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(12)00147-7,10.1016/s0005-7967(12)00147-7,https://linkinghub.elsevier.com/retrieve/pii/S0005796712001477,,behaviour_research_and_therapy,behaviour_research_and_therapy,2012,50.0,11,Editorial Board/Publication Information,Editorial Board/Publication Information,,2012-11,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(12)00165-9,10.1016/s0005-7967(12)00165-9,https://linkinghub.elsevier.com/retrieve/pii/S0005796712001659,,behaviour_research_and_therapy,behaviour_research_and_therapy,2012,50.0,12,Editorial Board/Publication Information,Editorial Board/Publication Information,,2012-12,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(12)00182-9,10.1016/s0005-7967(12)00182-9,https://linkinghub.elsevier.com/retrieve/pii/S0005796712001829,,behaviour_research_and_therapy,behaviour_research_and_therapy,2013,51.0,1,Editorial Board/Publication Information,Editorial Board/Publication Information,,2013-1,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(13)00003-x,10.1016/s0005-7967(13)00003-x,https://linkinghub.elsevier.com/retrieve/pii/S000579671300003X,,behaviour_research_and_therapy,behaviour_research_and_therapy,2013,51.0,2,Editorial Board/Publication Information,Editorial Board/Publication Information,,2013-2,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(13)00021-1,10.1016/s0005-7967(13)00021-1,https://linkinghub.elsevier.com/retrieve/pii/S0005796713000211,,behaviour_research_and_therapy,behaviour_research_and_therapy,2013,51.0,3,Editorial Board/Publication Information,Editorial Board/Publication Information,,2013-3,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(13)00043-0,10.1016/s0005-7967(13)00043-0,https://linkinghub.elsevier.com/retrieve/pii/S0005796713000430,,behaviour_research_and_therapy,behaviour_research_and_therapy,2013,51.0,4-5,Editorial Board/Publication Information,Editorial Board/Publication Information,,2013-5,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(13)00062-4,10.1016/s0005-7967(13)00062-4,https://linkinghub.elsevier.com/retrieve/pii/S0005796713000624,,behaviour_research_and_therapy,behaviour_research_and_therapy,2013,51.0,6,Editorial Board/Publication Information,Editorial Board/Publication Information,,2013-6,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/j.brat.2013.02.003,10.1016/j.brat.2013.02.003,https://linkinghub.elsevier.com/retrieve/pii/S0005796713000351,,behaviour_research_and_therapy,behaviour_research_and_therapy,2013,51.0,6,Corrigendum to “Long-term effectiveness of CBT for anxiety disorders in an adult outpatient clinic sample: A follow-up study” [Behav Res Ther 51 (2013) 82–86],Corrigendum to “Long-term effectiveness of CBT for anxiety disorders in an adult outpatient clinic sample: A follow-up study” [Behav Res Ther 51 (2013) 82–86],Jennifer DiMauro; Janine Domingues; Geraldine Fernandez; David F. Tolin,2013-6,,journal-article,,0,158,,False,False,False,False,True,False,False,True,False
10.1016/s0005-7967(13)00084-3,10.1016/s0005-7967(13)00084-3,https://linkinghub.elsevier.com/retrieve/pii/S0005796713000843,,behaviour_research_and_therapy,behaviour_research_and_therapy,2013,51.0,7,Editorial Board/Publication Information,Editorial Board/Publication Information,,2013-7,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(13)00107-1,10.1016/s0005-7967(13)00107-1,https://linkinghub.elsevier.com/retrieve/pii/S0005796713001071,,behaviour_research_and_therapy,behaviour_research_and_therapy,2013,51.0,8,Editorial Board/Publication Information,Editorial Board/Publication Information,,2013-8,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/j.brat.2013.05.008,10.1016/j.brat.2013.05.008,https://linkinghub.elsevier.com/retrieve/pii/S000579671300096X,,behaviour_research_and_therapy,behaviour_research_and_therapy,2013,51.0,8,Corrigendum to “Telephone-based guided self-help for adolescents with chronic fatigue syndrome: A non-randomised cohort study” [Behav Res Ther 50 (5) (2012) 304–312],Corrigendum to “Telephone-based guided self-help for adolescents with chronic fatigue syndrome: A non-randomised cohort study” [Behav Res Ther 50 (5) (2012) 304–312],Samantha Lloyd; Trudie Chalder; Hannah M. Sallis; Katharine A. Rimes,2013-8,,journal-article,,0,165,,False,False,False,False,True,False,False,True,False
10.1016/s0005-7967(13)00125-3,10.1016/s0005-7967(13)00125-3,https://linkinghub.elsevier.com/retrieve/pii/S0005796713001253,,behaviour_research_and_therapy,behaviour_research_and_therapy,2013,51.0,9,Editorial Board/Publication Information,Editorial Board/Publication Information,,2013-9,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(13)00145-9,10.1016/s0005-7967(13)00145-9,https://linkinghub.elsevier.com/retrieve/pii/S0005796713001459,,behaviour_research_and_therapy,behaviour_research_and_therapy,2013,51.0,10,Editorial Board/Publication Information,Editorial Board/Publication Information,,2013-10,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(13)00164-2,10.1016/s0005-7967(13)00164-2,https://linkinghub.elsevier.com/retrieve/pii/S0005796713001642,,behaviour_research_and_therapy,behaviour_research_and_therapy,2013,51.0,11,Editorial Board/Publication Information,Editorial Board/Publication Information,,2013-11,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(13)00189-7,10.1016/s0005-7967(13)00189-7,https://linkinghub.elsevier.com/retrieve/pii/S0005796713001897,,behaviour_research_and_therapy,behaviour_research_and_therapy,2013,51.0,12,Editorial Board/Publication Information,Editorial Board/Publication Information,,2013-12,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(13)00205-2,10.1016/s0005-7967(13)00205-2,https://linkinghub.elsevier.com/retrieve/pii/S0005796713002052,,behaviour_research_and_therapy,behaviour_research_and_therapy,2014,52.0,,Editorial Board/Publication Information,Editorial Board/Publication Information,,2014-1,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(14)00003-5,10.1016/s0005-7967(14)00003-5,https://linkinghub.elsevier.com/retrieve/pii/S0005796714000035,,behaviour_research_and_therapy,behaviour_research_and_therapy,2014,53.0,,Editorial Board/Publication Information,Editorial Board/Publication Information,,2014-2,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(14)00018-7,10.1016/s0005-7967(14)00018-7,https://linkinghub.elsevier.com/retrieve/pii/S0005796714000187,,behaviour_research_and_therapy,behaviour_research_and_therapy,2014,54.0,,Editorial Board/Publication Information,Editorial Board/Publication Information,,2014-3,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(14)00033-3,10.1016/s0005-7967(14)00033-3,https://linkinghub.elsevier.com/retrieve/pii/S0005796714000333,,behaviour_research_and_therapy,behaviour_research_and_therapy,2014,55.0,,Editorial Board/Publication Information,Editorial Board/Publication Information,,2014-4,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(14)00051-5,10.1016/s0005-7967(14)00051-5,https://linkinghub.elsevier.com/retrieve/pii/S0005796714000515,,behaviour_research_and_therapy,behaviour_research_and_therapy,2014,56.0,,Editorial Board/Publication Information,Editorial Board/Publication Information,,2014-5,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(14)00066-7,10.1016/s0005-7967(14)00066-7,https://linkinghub.elsevier.com/retrieve/pii/S0005796714000667,,behaviour_research_and_therapy,behaviour_research_and_therapy,2014,57.0,,Editorial Board/Publication Information,Editorial Board/Publication Information,,2014-6,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(14)00086-2,10.1016/s0005-7967(14)00086-2,https://linkinghub.elsevier.com/retrieve/pii/S0005796714000862,,behaviour_research_and_therapy,behaviour_research_and_therapy,2014,58.0,,Editorial Board/Publication Information,Editorial Board/Publication Information,,2014-7,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(14)00101-6,10.1016/s0005-7967(14)00101-6,https://linkinghub.elsevier.com/retrieve/pii/S0005796714001016,,behaviour_research_and_therapy,behaviour_research_and_therapy,2014,59.0,,Editorial Board/Publication Information,Editorial Board/Publication Information,,2014-8,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(14)00125-9,10.1016/s0005-7967(14)00125-9,https://linkinghub.elsevier.com/retrieve/pii/S0005796714001259,,behaviour_research_and_therapy,behaviour_research_and_therapy,2014,60.0,,Editorial Board/Publication Information,Editorial Board/Publication Information,,2014-9,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(14)00150-8,10.1016/s0005-7967(14)00150-8,https://linkinghub.elsevier.com/retrieve/pii/S0005796714001508,,behaviour_research_and_therapy,behaviour_research_and_therapy,2014,61.0,,Editorial Board/Publication Information,Editorial Board/Publication Information,,2014-10,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(14)00169-7,10.1016/s0005-7967(14)00169-7,https://linkinghub.elsevier.com/retrieve/pii/S0005796714001697,,behaviour_research_and_therapy,behaviour_research_and_therapy,2014,62.0,,Editorial Board/Publication Information,Editorial Board/Publication Information,,2014-11,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(14)00184-3,10.1016/s0005-7967(14)00184-3,https://linkinghub.elsevier.com/retrieve/pii/S0005796714001843,,behaviour_research_and_therapy,behaviour_research_and_therapy,2014,63.0,,Editorial Board/Publication Information,Editorial Board/Publication Information,,2014-12,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/j.brat.2014.11.002,10.1016/j.brat.2014.11.002,https://linkinghub.elsevier.com/retrieve/pii/S000579671400179X,,behaviour_research_and_therapy,behaviour_research_and_therapy,2014,63.0,,Corrigendum to “A randomized controlled trial evaluating a parenting program designed specifically for grandparents”,Corrigendum to “A randomized controlled trial evaluating a parenting program designed specifically for grandparents”,James N. Kirby; Matthew R. Sanders,2014-12,,journal-article,,0,116,,False,False,False,False,True,False,False,True,False
10.1016/j.brat.2014.11.001,10.1016/j.brat.2014.11.001,https://linkinghub.elsevier.com/retrieve/pii/S0005796714001788,,behaviour_research_and_therapy,behaviour_research_and_therapy,2014,63.0,,Corrigendum to “Reasons for premature termination of dialectical behavior therapy for inpatients with borderline personality disorder”,Corrigendum to “Reasons for premature termination of dialectical behavior therapy for inpatients with borderline personality disorder”,C. Kröger; S. Roepke; S. Kliem,2014-12,,journal-article,,0,134,,False,False,False,False,True,False,False,True,False
10.1016/s0005-7967(14)00207-1,10.1016/s0005-7967(14)00207-1,https://linkinghub.elsevier.com/retrieve/pii/S0005796714002071,,behaviour_research_and_therapy,behaviour_research_and_therapy,2015,64.0,,Editorial Board/Publication Information,Editorial Board/Publication Information,,2015-1,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(15)00004-2,10.1016/s0005-7967(15)00004-2,https://linkinghub.elsevier.com/retrieve/pii/S0005796715000042,,behaviour_research_and_therapy,behaviour_research_and_therapy,2015,65.0,,Editorial Board/Publication Information,Editorial Board/Publication Information,,2015-2,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(15)00019-4,10.1016/s0005-7967(15)00019-4,https://linkinghub.elsevier.com/retrieve/pii/S0005796715000194,,behaviour_research_and_therapy,behaviour_research_and_therapy,2015,66.0,,Editorial Board/Publication Information,Editorial Board/Publication Information,,2015-3,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(15)00033-9,10.1016/s0005-7967(15)00033-9,https://linkinghub.elsevier.com/retrieve/pii/S0005796715000339,,behaviour_research_and_therapy,behaviour_research_and_therapy,2015,67.0,,Editorial Board/Publication Information,Editorial Board/Publication Information,,2015-4,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(15)00054-6,10.1016/s0005-7967(15)00054-6,https://linkinghub.elsevier.com/retrieve/pii/S0005796715000546,,behaviour_research_and_therapy,behaviour_research_and_therapy,2015,68.0,,Editorial Board/Publication Information,Editorial Board/Publication Information,,2015-5,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(15)00071-6,10.1016/s0005-7967(15)00071-6,https://linkinghub.elsevier.com/retrieve/pii/S0005796715000716,,behaviour_research_and_therapy,behaviour_research_and_therapy,2015,69.0,,Editorial Board/Publication Information,Editorial Board/Publication Information,,2015-6,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(15)00084-4,10.1016/s0005-7967(15)00084-4,https://linkinghub.elsevier.com/retrieve/pii/S0005796715000844,,behaviour_research_and_therapy,behaviour_research_and_therapy,2015,70.0,,Editorial Board/Publication Information,Editorial Board/Publication Information,,2015-7,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(15)00109-6,10.1016/s0005-7967(15)00109-6,https://linkinghub.elsevier.com/retrieve/pii/S0005796715001096,,behaviour_research_and_therapy,behaviour_research_and_therapy,2015,71.0,,Editorial Board/Publication Information,Editorial Board/Publication Information,,2015-8,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
10.1016/s0005-7967(15)00115-1,10.1016/s0005-7967(15)00115-1,https://linkinghub.elsevier.com/retrieve/pii/S0005796715001151,,behaviour_research_and_therapy,behaviour_research_and_therapy,2015,72.0,,Editorial Board/Publication Information,Editorial Board/Publication Information,,2015-9,,journal-article,,0,39,,False,True,False,False,False,False,False,True,False
