article_id,article_url,year,volume,issue_number,title,keyword_order,keyword_raw,keyword_url,keyword_norm,normalization_actions,keyword_norm_id
153127,"https://www.archivespp.pl/Psychotherapy-integration-end-the-emergence-of-instinctual-territoriality,153127,0,2.html",2006,8,1,Psychotherapy integration end the emergence of instinctual territoriality,3,territoriality,https://www.archivespp.pl/Keyword-territoriality/133922,territoriality,unchanged,app_kw_1586
153127,"https://www.archivespp.pl/Psychotherapy-integration-end-the-emergence-of-instinctual-territoriality,153127,0,2.html",2006,8,1,Psychotherapy integration end the emergence of instinctual territoriality,4,instinct,https://www.archivespp.pl/Keyword-instinct/261364,instinct,unchanged,app_kw_0821
153127,"https://www.archivespp.pl/Psychotherapy-integration-end-the-emergence-of-instinctual-territoriality,153127,0,2.html",2006,8,1,Psychotherapy integration end the emergence of instinctual territoriality,5,resistance,https://www.archivespp.pl/Keyword-resistance/6840,resistance,unchanged,app_kw_1372
153128,"https://www.archivespp.pl/Working-memory-dysfunction-in-patients-suffering-from-schizophrenia-and-their-first,153128,0,2.html",2006,8,1,Working memory dysfunction in patients suffering from schizophrenia and their first-degree relatives,1,schizophrenia,https://www.archivespp.pl/Keyword-schizophrenia/387,schizophrenia,unchanged,app_kw_1395
153128,"https://www.archivespp.pl/Working-memory-dysfunction-in-patients-suffering-from-schizophrenia-and-their-first,153128,0,2.html",2006,8,1,Working memory dysfunction in patients suffering from schizophrenia and their first-degree relatives,2,working memory deficits,https://www.archivespp.pl/Keyword-working+memory+deficits/438040,working memory deficits,unchanged,app_kw_1688
153128,"https://www.archivespp.pl/Working-memory-dysfunction-in-patients-suffering-from-schizophrenia-and-their-first,153128,0,2.html",2006,8,1,Working memory dysfunction in patients suffering from schizophrenia and their first-degree relatives,3,first-degree relatives,https://www.archivespp.pl/Keyword-first-degree+relatives/438041,first-degree relatives,unchanged,app_kw_0656
153129,"https://www.archivespp.pl/Association-study-of-the-Brain-Derived-Neurotrophic-Factor-BDNF-gene-C-270T-polymorphism,153129,0,2.html",2006,8,1,Association study of the Brain-Derived Neurotrophic Factor (BDNF) gene C-270T polymorphism with bipolar affective disorder,1,association,https://www.archivespp.pl/Keyword-association/26342,association,unchanged,app_kw_0114
153129,"https://www.archivespp.pl/Association-study-of-the-Brain-Derived-Neurotrophic-Factor-BDNF-gene-C-270T-polymorphism,153129,0,2.html",2006,8,1,Association study of the Brain-Derived Neurotrophic Factor (BDNF) gene C-270T polymorphism with bipolar affective disorder,2,bipolar affective disorder,https://www.archivespp.pl/Keyword-bipolar+affective+disorder/1112,bipolar affective disorder,unchanged,app_kw_0168
153129,"https://www.archivespp.pl/Association-study-of-the-Brain-Derived-Neurotrophic-Factor-BDNF-gene-C-270T-polymorphism,153129,0,2.html",2006,8,1,Association study of the Brain-Derived Neurotrophic Factor (BDNF) gene C-270T polymorphism with bipolar affective disorder,3,Brain-Derived Neurotrophic Factor (BDNF) gene,https://www.archivespp.pl/Keyword-Brain-Derived+Neurotrophic+Factor+%28BDNF%29+gene/438042,brain-derived neurotrophic factor (bdnf) gene,lowercase,app_kw_0199
153129,"https://www.archivespp.pl/Association-study-of-the-Brain-Derived-Neurotrophic-Factor-BDNF-gene-C-270T-polymorphism,153129,0,2.html",2006,8,1,Association study of the Brain-Derived Neurotrophic Factor (BDNF) gene C-270T polymorphism with bipolar affective disorder,4,polymorphism,https://www.archivespp.pl/Keyword-polymorphism/1452,polymorphism,unchanged,app_kw_1178
153130,"https://www.archivespp.pl/The-versatile-effects-of-breath-holding,153130,0,2.html",2006,8,1,The versatile effects of breath-holding,1,Breath-holding,https://www.archivespp.pl/Keyword-Breath-holding/438043,breath-holding,lowercase,app_kw_0209
153130,"https://www.archivespp.pl/The-versatile-effects-of-breath-holding,153130,0,2.html",2006,8,1,The versatile effects of breath-holding,2,CO2,https://www.archivespp.pl/Keyword-CO2/7374,co2,lowercase,app_kw_0294
153130,"https://www.archivespp.pl/The-versatile-effects-of-breath-holding,153130,0,2.html",2006,8,1,The versatile effects of breath-holding,3,anxiety paradoxical effects,https://www.archivespp.pl/Keyword-anxiety+paradoxical+effects/438044,anxiety paradoxical effects,unchanged,app_kw_0096
153130,"https://www.archivespp.pl/The-versatile-effects-of-breath-holding,153130,0,2.html",2006,8,1,The versatile effects of breath-holding,4,respiration,https://www.archivespp.pl/Keyword-respiration/42133,respiration,unchanged,app_kw_1373
153131,"https://www.archivespp.pl/Music-Therapy-history-definitions-and-application,153131,0,2.html",2006,8,1,"Music Therapy - history, definitions and application",1,music therapy,https://www.archivespp.pl/Keyword-music+therapy/910,music therapy,unchanged,app_kw_0995
153132,"https://www.archivespp.pl/The-association-between-nterpersonal-relationships-and-health-in-a-representative,153132,0,2.html",2006,8,2,The association between nterpersonal relationships and health in a representative population sample,1,relationship patterns,https://www.archivespp.pl/Keyword-relationship+patterns/438045,relationship patterns,unchanged,app_kw_1351
153132,"https://www.archivespp.pl/The-association-between-nterpersonal-relationships-and-health-in-a-representative,153132,0,2.html",2006,8,2,The association between nterpersonal relationships and health in a representative population sample,2,mental health,https://www.archivespp.pl/Keyword-mental+health/306471,mental health,unchanged,app_kw_0940
153132,"https://www.archivespp.pl/The-association-between-nterpersonal-relationships-and-health-in-a-representative,153132,0,2.html",2006,8,2,The association between nterpersonal relationships and health in a representative population sample,3,physical health,https://www.archivespp.pl/Keyword-physical+health/7987,physical health,unchanged,app_kw_1167
153132,"https://www.archivespp.pl/The-association-between-nterpersonal-relationships-and-health-in-a-representative,153132,0,2.html",2006,8,2,The association between nterpersonal relationships and health in a representative population sample,4,psychosocial functioning,https://www.archivespp.pl/Keyword-psychosocial+functioning/117158,psychosocial functioning,unchanged,app_kw_1298
153132,"https://www.archivespp.pl/The-association-between-nterpersonal-relationships-and-health-in-a-representative,153132,0,2.html",2006,8,2,The association between nterpersonal relationships and health in a representative population sample,5,introject,https://www.archivespp.pl/Keyword-introject/438046,introject,unchanged,app_kw_0850
153137,"https://www.archivespp.pl/Working-memory-dysfunction-in-patients-suffering-from-schizophrenia-and-their-first,153137,0,2.html",2006,8,2,Working memory dysfunction in patients suffering from schizophrenia and their first-degree relatives,1,schizophrenia,https://www.archivespp.pl/Keyword-schizophrenia/387,schizophrenia,unchanged,app_kw_1395
153137,"https://www.archivespp.pl/Working-memory-dysfunction-in-patients-suffering-from-schizophrenia-and-their-first,153137,0,2.html",2006,8,2,Working memory dysfunction in patients suffering from schizophrenia and their first-degree relatives,2,working memory deficits,https://www.archivespp.pl/Keyword-working+memory+deficits/438040,working memory deficits,unchanged,app_kw_1688
153137,"https://www.archivespp.pl/Working-memory-dysfunction-in-patients-suffering-from-schizophrenia-and-their-first,153137,0,2.html",2006,8,2,Working memory dysfunction in patients suffering from schizophrenia and their first-degree relatives,3,first-degree relatives,https://www.archivespp.pl/Keyword-first-degree+relatives/438041,first-degree relatives,unchanged,app_kw_0656
153137,"https://www.archivespp.pl/Working-memory-dysfunction-in-patients-suffering-from-schizophrenia-and-their-first,153137,0,2.html",2006,8,2,Working memory dysfunction in patients suffering from schizophrenia and their first-degree relatives,4,Submit your paper,https://www.editorialsystem.com/app,submit your paper,lowercase,app_kw_1546
153137,"https://www.archivespp.pl/Working-memory-dysfunction-in-patients-suffering-from-schizophrenia-and-their-first,153137,0,2.html",2006,8,2,Working memory dysfunction in patients suffering from schizophrenia and their first-degree relatives,5,For Authors,"https://www.archivespp.pl/For-Authors,824.html",for authors,lowercase,app_kw_0670
153137,"https://www.archivespp.pl/Working-memory-dysfunction-in-patients-suffering-from-schizophrenia-and-their-first,153137,0,2.html",2006,8,2,Working memory dysfunction in patients suffering from schizophrenia and their first-degree relatives,6,Archive,https://www.archivespp.pl/Archive,archive,lowercase,app_kw_0102
153137,"https://www.archivespp.pl/Working-memory-dysfunction-in-patients-suffering-from-schizophrenia-and-their-first,153137,0,2.html",2006,8,2,Working memory dysfunction in patients suffering from schizophrenia and their first-degree relatives,7,Send by email,"mailto:?body=http://www.archivespp.pl/Working-memory-dysfunction-in-patients-suffering-from-schizophrenia-and-their-first,153137,0,2.html&subject=I recommend this paper",send by email,lowercase,app_kw_1430
153137,"https://www.archivespp.pl/Working-memory-dysfunction-in-patients-suffering-from-schizophrenia-and-their-first,153137,0,2.html",2006,8,2,Working memory dysfunction in patients suffering from schizophrenia and their first-degree relatives,8,Recovery of patients with schizophrenia diagnosis in a day rehabilitation psychiatric ward,"https://www.archivespp.pl/Recovery-of-patients-with-schizophrenia-diagnosis-in-a-day-rehabilitation-psychiatric,207718,0,2.html",recovery of patients with schizophrenia diagnosis in a day rehabilitation psychiatric ward,lowercase,app_kw_1343
153137,"https://www.archivespp.pl/Working-memory-dysfunction-in-patients-suffering-from-schizophrenia-and-their-first,153137,0,2.html",2006,8,2,Working memory dysfunction in patients suffering from schizophrenia and their first-degree relatives,9,Creativity and schizophrenia: a literature review of the problem,"https://www.archivespp.pl/Creativity-and-schizophrenia-a-literature-review-of-the-problem,203756,0,2.html",creativity and schizophrenia: a literature review of the problem,lowercase,app_kw_0399
153137,"https://www.archivespp.pl/Working-memory-dysfunction-in-patients-suffering-from-schizophrenia-and-their-first,153137,0,2.html",2006,8,2,Working memory dysfunction in patients suffering from schizophrenia and their first-degree relatives,10,Sensory thresholds and the sense of bodily identity in schizophrenia,"https://www.archivespp.pl/Sensory-thresholds-and-the-sense-of-bodily-identity-in-schizophrenia,184196,0,2.html",sensory thresholds and the sense of bodily identity in schizophrenia,lowercase,app_kw_1437
153137,"https://www.archivespp.pl/Working-memory-dysfunction-in-patients-suffering-from-schizophrenia-and-their-first,153137,0,2.html",2006,8,2,Working memory dysfunction in patients suffering from schizophrenia and their first-degree relatives,11,Effect of schizophrenia and substance use disorder on depressive symptoms and stressful life events,"https://www.archivespp.pl/Effect-of-schizophrenia-and-substance-use-disorder-on-depressive-symptoms-and-stressful,177185,0,2.html",effect of schizophrenia and substance use disorder on depressive symptoms and stressful life events,lowercase,app_kw_0550
153137,"https://www.archivespp.pl/Working-memory-dysfunction-in-patients-suffering-from-schizophrenia-and-their-first,153137,0,2.html",2006,8,2,Working memory dysfunction in patients suffering from schizophrenia and their first-degree relatives,12,"Changes in inflammatory parameters and antioxidants and their impact on clinical symptoms, including cognitive functions, in patients with schizophrenia - scoping review","https://www.archivespp.pl/Changes-in-inflammatory-parameters-and-antioxidants-and-their-impact-on-clinical,176264,0,2.html","changes in inflammatory parameters and antioxidants and their impact on clinical symptoms, including cognitive functions, in patients with schizophrenia-scoping review",lowercase|hyphen_spacing,app_kw_0243
153137,"https://www.archivespp.pl/Working-memory-dysfunction-in-patients-suffering-from-schizophrenia-and-their-first,153137,0,2.html",2006,8,2,Working memory dysfunction in patients suffering from schizophrenia and their first-degree relatives,13,Keywords index,https://www.archivespp.pl/Keywords,keywords index,lowercase,app_kw_0863
153137,"https://www.archivespp.pl/Working-memory-dysfunction-in-patients-suffering-from-schizophrenia-and-their-first,153137,0,2.html",2006,8,2,Working memory dysfunction in patients suffering from schizophrenia and their first-degree relatives,14,Topics index,https://www.archivespp.pl/Topics,topics index,lowercase,app_kw_1615
153137,"https://www.archivespp.pl/Working-memory-dysfunction-in-patients-suffering-from-schizophrenia-and-their-first,153137,0,2.html",2006,8,2,Working memory dysfunction in patients suffering from schizophrenia and their first-degree relatives,15,Authors index,https://www.archivespp.pl/Authors,authors index,lowercase,app_kw_0135
153137,"https://www.archivespp.pl/Working-memory-dysfunction-in-patients-suffering-from-schizophrenia-and-their-first,153137,0,2.html",2006,8,2,Working memory dysfunction in patients suffering from schizophrenia and their first-degree relatives,16,website accessibility,https://userway.org,website accessibility,unchanged,app_kw_1672
153137,"https://www.archivespp.pl/Working-memory-dysfunction-in-patients-suffering-from-schizophrenia-and-their-first,153137,0,2.html",2006,8,2,Working memory dysfunction in patients suffering from schizophrenia and their first-degree relatives,17,Bentus,http://www.bentus.com,bentus,lowercase,app_kw_0153
153137,"https://www.archivespp.pl/Working-memory-dysfunction-in-patients-suffering-from-schizophrenia-and-their-first,153137,0,2.html",2006,8,2,Working memory dysfunction in patients suffering from schizophrenia and their first-degree relatives,18,Privacy policy,https://www.editorialsystem.com/Privacy-policy/,privacy policy,lowercase,app_kw_1219
