url,year,volume,issue,doi,keyword_raw,keyword_norm
"https://www.psychiatriapolska.pl/The-influence-of-mindfulness-training-in-virtual-reality-on-symptom-severity-and,194444,0,1.html",2025.0,59.0,5.0,https://doi.org/10.12740/PP/OnlineFirst/194444,schizofrenia i psychoza schizoafektywna,schizofrenia i psychoza schizoafektywna
"https://www.psychiatriapolska.pl/The-influence-of-mindfulness-training-in-virtual-reality-on-symptom-severity-and,194444,0,1.html",2025.0,59.0,5.0,https://doi.org/10.12740/PP/OnlineFirst/194444,metoda idiograficzna,metoda idiograficzna
"https://www.psychiatriapolska.pl/The-influence-of-mindfulness-training-in-virtual-reality-on-symptom-severity-and,194444,0,1.html",2025.0,59.0,5.0,https://doi.org/10.12740/PP/OnlineFirst/194444,Psychoterapia,psychoterapia
"https://www.psychiatriapolska.pl/The-influence-of-mindfulness-training-in-virtual-reality-on-symptom-severity-and,194444,0,1.html",2025.0,59.0,5.0,https://doi.org/10.12740/PP/OnlineFirst/194444,Psychiatria środowiskowa,psychiatria środowiskowa
"https://www.psychiatriapolska.pl/The-influence-of-mindfulness-training-in-virtual-reality-on-symptom-severity-and,194444,0,1.html",2025.0,59.0,5.0,https://doi.org/10.12740/PP/OnlineFirst/194444,Schizofrenia,schizofrenia
"https://www.psychiatriapolska.pl/Role-of-mycelia-derived-from-in-vitro-cultures-of-Amanita-spp-as-a-potential-source,193251,0,1.html",2025.0,59.0,5.0,https://doi.org/10.12740/PP/OnlineFirst/193251,biopierwiastki,biopierwiastki
"https://www.psychiatriapolska.pl/Role-of-mycelia-derived-from-in-vitro-cultures-of-Amanita-spp-as-a-potential-source,193251,0,1.html",2025.0,59.0,5.0,https://doi.org/10.12740/PP/OnlineFirst/193251,związki indolowe,związki indolowe
"https://www.psychiatriapolska.pl/Role-of-mycelia-derived-from-in-vitro-cultures-of-Amanita-spp-as-a-potential-source,193251,0,1.html",2025.0,59.0,5.0,https://doi.org/10.12740/PP/OnlineFirst/193251,muscymol,muscymol
"https://www.psychiatriapolska.pl/Role-of-mycelia-derived-from-in-vitro-cultures-of-Amanita-spp-as-a-potential-source,193251,0,1.html",2025.0,59.0,5.0,https://doi.org/10.12740/PP/OnlineFirst/193251,Farmakoterapia i farmakologia,farmakoterapia i farmakologia
"https://www.psychiatriapolska.pl/Compulsory-psychiatric-observation-under-Article-24-of-the-Mental-Health-Protection,195919,0,1.html",2025.0,59.0,5.0,https://doi.org/10.12740/PP/195919,przymusowa obserwacja psychiatryczna,przymusowa obserwacja psychiatryczna
"https://www.psychiatriapolska.pl/Compulsory-psychiatric-observation-under-Article-24-of-the-Mental-Health-Protection,195919,0,1.html",2025.0,59.0,5.0,https://doi.org/10.12740/PP/195919,przymusowa hospitalizacja pacjenta z zaburzeniami psychicznymi,przymusowa hospitalizacja pacjenta z zaburzeniami psychicznymi
"https://www.psychiatriapolska.pl/Compulsory-psychiatric-observation-under-Article-24-of-the-Mental-Health-Protection,195919,0,1.html",2025.0,59.0,5.0,https://doi.org/10.12740/PP/195919,art. 24 ustawy o ochronie zdrowia psychicznego,art. 24 ustawy o ochronie zdrowia psychicznego
"https://www.psychiatriapolska.pl/Compulsory-psychiatric-observation-under-Article-24-of-the-Mental-Health-Protection,195919,0,1.html",2025.0,59.0,5.0,https://doi.org/10.12740/PP/195919,Psychiatria sądowa,psychiatria sądowa
"https://www.psychiatriapolska.pl/The-effectiveness-of-medical-education-in-schizophrenia-depending-on-the-mental-state,193181,0,1.html",2025.0,59.0,5.0,https://doi.org/10.12740/PP/OnlineFirst/193181,schizofrenia,schizofrenia
"https://www.psychiatriapolska.pl/The-effectiveness-of-medical-education-in-schizophrenia-depending-on-the-mental-state,193181,0,1.html",2025.0,59.0,5.0,https://doi.org/10.12740/PP/OnlineFirst/193181,leczenie,leczenie
"https://www.psychiatriapolska.pl/The-effectiveness-of-medical-education-in-schizophrenia-depending-on-the-mental-state,193181,0,1.html",2025.0,59.0,5.0,https://doi.org/10.12740/PP/OnlineFirst/193181,nasilenie choroby,nasilenie choroby
"https://www.psychiatriapolska.pl/The-effectiveness-of-medical-education-in-schizophrenia-depending-on-the-mental-state,193181,0,1.html",2025.0,59.0,5.0,https://doi.org/10.12740/PP/OnlineFirst/193181,Psychiatria sądowa,psychiatria sądowa
"https://www.psychiatriapolska.pl/Editorial,210153,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/210153,od redakcji,od redakcji
"https://www.psychiatriapolska.pl/Editorial,210153,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/210153,Neuropsychologia i neuropsychiatria,neuropsychologia i neuropsychiatria
"https://www.psychiatriapolska.pl/Editorial,210153,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/210153,Uzależnienia,uzależnienia
"https://www.psychiatriapolska.pl/Depression-and-ineffective-reproduction-i-e-psychiatric-aspects-of-infertility,191103,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/191103,depresja,depresja
"https://www.psychiatriapolska.pl/Depression-and-ineffective-reproduction-i-e-psychiatric-aspects-of-infertility,191103,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/191103,niepłodność,niepłodność
"https://www.psychiatriapolska.pl/Depression-and-ineffective-reproduction-i-e-psychiatric-aspects-of-infertility,191103,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/191103,psychoterapia,psychoterapia
"https://www.psychiatriapolska.pl/Depression-and-ineffective-reproduction-i-e-psychiatric-aspects-of-infertility,191103,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/191103,Psychoterapia,psychoterapia
"https://www.psychiatriapolska.pl/Depression-and-ineffective-reproduction-i-e-psychiatric-aspects-of-infertility,191103,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/191103,Farmakoterapia i farmakologia,farmakoterapia i farmakologia
"https://www.psychiatriapolska.pl/Depression-and-ineffective-reproduction-i-e-psychiatric-aspects-of-infertility,191103,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/191103,Epidemiologia,epidemiologia
"https://www.psychiatriapolska.pl/Methods-of-preventing-postpartum-depression-The-role-of-physical-activity-mobile,193252,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/193252,depresja poporodowa,depresja poporodowa
"https://www.psychiatriapolska.pl/Methods-of-preventing-postpartum-depression-The-role-of-physical-activity-mobile,193252,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/193252,zapobieganie depresji poporodowej,zapobieganie depresji poporodowej
"https://www.psychiatriapolska.pl/Methods-of-preventing-postpartum-depression-The-role-of-physical-activity-mobile,193252,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/193252,Psychoterapia,psychoterapia
"https://www.psychiatriapolska.pl/Methods-of-preventing-postpartum-depression-The-role-of-physical-activity-mobile,193252,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/193252,Zaburzenia afektywne,zaburzenia afektywne
"https://www.psychiatriapolska.pl/The-association-between-beta-blockers-use-and-depression-narrative-review,192685,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/192685,depresja,depresja
"https://www.psychiatriapolska.pl/The-association-between-beta-blockers-use-and-depression-narrative-review,192685,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/192685,lęk,lęk
"https://www.psychiatriapolska.pl/The-association-between-beta-blockers-use-and-depression-narrative-review,192685,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/192685,beta-blokery,beta-blokery
"https://www.psychiatriapolska.pl/The-association-between-beta-blockers-use-and-depression-narrative-review,192685,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/192685,Farmakoterapia i farmakologia,farmakoterapia i farmakologia
"https://www.psychiatriapolska.pl/The-association-between-beta-blockers-use-and-depression-narrative-review,192685,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/192685,Epidemiologia,epidemiologia
"https://www.psychiatriapolska.pl/Is-there-a-relationship-between-resting-state-connectivity-within-large-scale-functional,192464,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/192464,uczenie proceduralne,uczenie proceduralne
"https://www.psychiatriapolska.pl/Is-there-a-relationship-between-resting-state-connectivity-within-large-scale-functional,192464,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/192464,funkcje motoryczne,funkcje motoryczne
"https://www.psychiatriapolska.pl/Is-there-a-relationship-between-resting-state-connectivity-within-large-scale-functional,192464,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/192464,uczenie wzrokowo-motoryczne,uczenie wzrokowo-motoryczne
"https://www.psychiatriapolska.pl/Is-there-a-relationship-between-resting-state-connectivity-within-large-scale-functional,192464,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/192464,Schizofrenia,schizofrenia
"https://www.psychiatriapolska.pl/Is-there-a-relationship-between-resting-state-connectivity-within-large-scale-functional,192464,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/192464,Zaburzenia afektywne,zaburzenia afektywne
"https://www.psychiatriapolska.pl/Cannabis-and-cannabinoids-in-the-treatment-of-post-traumatic-stress-disorder-A-literature,192416,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/192416,zespół stresu pourazowego,zespół stresu pourazowego
"https://www.psychiatriapolska.pl/Cannabis-and-cannabinoids-in-the-treatment-of-post-traumatic-stress-disorder-A-literature,192416,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/192416,marihuana lecznicza,marihuana lecznicza
"https://www.psychiatriapolska.pl/Cannabis-and-cannabinoids-in-the-treatment-of-post-traumatic-stress-disorder-A-literature,192416,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/192416,konopie,konopie
"https://www.psychiatriapolska.pl/Cannabis-and-cannabinoids-in-the-treatment-of-post-traumatic-stress-disorder-A-literature,192416,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/192416,reklama,reklama
"https://www.psychiatriapolska.pl/Cannabis-and-cannabinoids-in-the-treatment-of-post-traumatic-stress-disorder-A-literature,192416,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/192416,Farmakoterapia i farmakologia,farmakoterapia i farmakologia
"https://www.psychiatriapolska.pl/Comparison-of-stress-levels-and-the-factors-that-induce-it-between-medical-and-dental,191858,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/191858,stres,stres
"https://www.psychiatriapolska.pl/Comparison-of-stress-levels-and-the-factors-that-induce-it-between-medical-and-dental,191858,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/191858,studenci medycyny,studenci medycyny
"https://www.psychiatriapolska.pl/Comparison-of-stress-levels-and-the-factors-that-induce-it-between-medical-and-dental,191858,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/191858,studenci stomatologii,studenci stomatologii
"https://www.psychiatriapolska.pl/Comparison-of-stress-levels-and-the-factors-that-induce-it-between-medical-and-dental,191858,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/191858,Epidemiologia,epidemiologia
"https://www.psychiatriapolska.pl/Comparison-of-stress-levels-and-the-factors-that-induce-it-between-medical-and-dental,191858,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/191858,Stomatologia i Psychiatria,stomatologia i psychiatria
"https://www.psychiatriapolska.pl/-You-have-to-let-go-The-experience-of-aging-among-non-heterosexual-women-aged-50,192116,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/192116,mniejszości płciowe i seksualne,mniejszości płciowe i seksualne
"https://www.psychiatriapolska.pl/-You-have-to-let-go-The-experience-of-aging-among-non-heterosexual-women-aged-50,192116,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/192116,starzenie się,starzenie się
"https://www.psychiatriapolska.pl/-You-have-to-let-go-The-experience-of-aging-among-non-heterosexual-women-aged-50,192116,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/192116,menopauza,menopauza
"https://www.psychiatriapolska.pl/-You-have-to-let-go-The-experience-of-aging-among-non-heterosexual-women-aged-50,192116,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/192116,Seksuologia,seksuologia
"https://www.psychiatriapolska.pl/Psychometric-properties-of-the-Polish-version-of-The-Comprehensive-Assessment-of,193087,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/193087,elastyczność psychologiczna,elastyczność psychologiczna
"https://www.psychiatriapolska.pl/Psychometric-properties-of-the-Polish-version-of-The-Comprehensive-Assessment-of,193087,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/193087,terapia akceptacji i zaangażowania,terapia akceptacji i zaangażowania
"https://www.psychiatriapolska.pl/Psychometric-properties-of-the-Polish-version-of-The-Comprehensive-Assessment-of,193087,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/193087,CompACT,compact
"https://www.psychiatriapolska.pl/Psychometric-properties-of-the-Polish-version-of-The-Comprehensive-Assessment-of,193087,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/193087,Psychoterapia,psychoterapia
"https://www.psychiatriapolska.pl/Effectiveness-of-health-education-in-forensic-psychiatry-departments,190436,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/190436,edukacja zdrowotna,edukacja zdrowotna
"https://www.psychiatriapolska.pl/Effectiveness-of-health-education-in-forensic-psychiatry-departments,190436,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/190436,psychiatria sądowa,psychiatria sądowa
"https://www.psychiatriapolska.pl/Effectiveness-of-health-education-in-forensic-psychiatry-departments,190436,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/190436,schizofrenia,schizofrenia
"https://www.psychiatriapolska.pl/Effectiveness-of-health-education-in-forensic-psychiatry-departments,190436,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/OnlineFirst/190436,Psychiatria sądowa,psychiatria sądowa
"https://www.psychiatriapolska.pl/Anxiety-and-stress-in-parents-as-well-as-the-burden-of-raising-a-child-with-classical,190678,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/190678,lęk,lęk
"https://www.psychiatriapolska.pl/Anxiety-and-stress-in-parents-as-well-as-the-burden-of-raising-a-child-with-classical,190678,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/190678,stres,stres
"https://www.psychiatriapolska.pl/Anxiety-and-stress-in-parents-as-well-as-the-burden-of-raising-a-child-with-classical,190678,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/190678,galaktozemia klasyczna,galaktozemia klasyczna
"https://www.psychiatriapolska.pl/Anxiety-and-stress-in-parents-as-well-as-the-burden-of-raising-a-child-with-classical,190678,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/190678,Genetyka,genetyka
"https://www.psychiatriapolska.pl/Anxiety-and-stress-in-parents-as-well-as-the-burden-of-raising-a-child-with-classical,190678,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/190678,Psychiatria dzieci i młodzieży,psychiatria dzieci i młodzieży
"https://www.psychiatriapolska.pl/Recommendations-of-the-Working-Group-of-the-Congress-on-Mental-Health-and-the-Agreement,210181,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/210181,reforma opieki psychiatrycznej,reforma opieki psychiatrycznej
"https://www.psychiatriapolska.pl/Recommendations-of-the-Working-Group-of-the-Congress-on-Mental-Health-and-the-Agreement,210181,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/210181,regulacje ustawowe,regulacje ustawowe
"https://www.psychiatriapolska.pl/Recommendations-of-the-Working-Group-of-the-Congress-on-Mental-Health-and-the-Agreement,210181,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/210181,centrum zdrowia psychicznego,centrum zdrowia psychicznego
"https://www.psychiatriapolska.pl/Recommendations-of-the-Working-Group-of-the-Congress-on-Mental-Health-and-the-Agreement,210181,0,1.html",2025.0,59.0,4.0,https://doi.org/10.12740/PP/210181,Psychiatria środowiskowa,psychiatria środowiskowa
"https://www.psychiatriapolska.pl/Editorial,208211,0,1.html",2025.0,59.0,3.0,https://doi.org/10.12740/PP/208211,od redakcji,od redakcji
"https://www.psychiatriapolska.pl/Editorial,208211,0,1.html",2025.0,59.0,3.0,https://doi.org/10.12740/PP/208211,Neuropsychologia i neuropsychiatria,neuropsychologia i neuropsychiatria
"https://www.psychiatriapolska.pl/Editorial,208211,0,1.html",2025.0,59.0,3.0,https://doi.org/10.12740/PP/208211,Psychiatria dzieci i młodzieży,psychiatria dzieci i młodzieży
"https://www.psychiatriapolska.pl/Bipolar-disorder-in-children-adolescents-and-young-adults-Part-1-Clinical-symptoms,191028,0,1.html",2025.0,59.0,3.0,https://doi.org/10.12740/PP/191028,zaburzenia afektywne dwubiegunowe,zaburzenia afektywne dwubiegunowe
"https://www.psychiatriapolska.pl/Bipolar-disorder-in-children-adolescents-and-young-adults-Part-1-Clinical-symptoms,191028,0,1.html",2025.0,59.0,3.0,https://doi.org/10.12740/PP/191028,objawy afektywne,objawy afektywne
"https://www.psychiatriapolska.pl/Bipolar-disorder-in-children-adolescents-and-young-adults-Part-1-Clinical-symptoms,191028,0,1.html",2025.0,59.0,3.0,https://doi.org/10.12740/PP/191028,dzieci,dzieci
"https://www.psychiatriapolska.pl/Bipolar-disorder-in-children-adolescents-and-young-adults-Part-1-Clinical-symptoms,191028,0,1.html",2025.0,59.0,3.0,https://doi.org/10.12740/PP/191028,młodzież,młodzież
"https://www.psychiatriapolska.pl/Bipolar-disorder-in-children-adolescents-and-young-adults-Part-1-Clinical-symptoms,191028,0,1.html",2025.0,59.0,3.0,https://doi.org/10.12740/PP/191028,Psychiatria dzieci i młodzieży,psychiatria dzieci i młodzieży
"https://www.psychiatriapolska.pl/Bipolar-disorder-in-children-adolescents-and-young-adults-Part-1-Clinical-symptoms,191028,0,1.html",2025.0,59.0,3.0,https://doi.org/10.12740/PP/191028,Zaburzenia afektywne,zaburzenia afektywne
"https://www.psychiatriapolska.pl/Bipolar-disorder-in-children-adolescents-and-young-adults-Part-2-Therapeutic-management,193400,0,1.html",2025.0,59.0,3.0,https://doi.org/10.12740/PP/193400,choroba afektywna dwubiegunowa,choroba afektywna dwubiegunowa
"https://www.psychiatriapolska.pl/Bipolar-disorder-in-children-adolescents-and-young-adults-Part-2-Therapeutic-management,193400,0,1.html",2025.0,59.0,3.0,https://doi.org/10.12740/PP/193400,leczenie farmakologiczne,leczenie farmakologiczne
