url,title,year,volume,issue,pages,doi,article_type
"https://www.psychiatriapolska.pl/Randomized-clinical-trial-evaluating-the-effect-of-metacognitive-interventions-on,163595,0,1.html","Randomizowane badanie kliniczne oceniające wpływ interwencji metapoznawczych na umiejętności planowania
u dzieci z zespołem nadpobudliwości psychoruchowej i zaburzeniami uwagi (ADHD) o prezentacji objawów mieszanych. Pilotaż",2024,58,5,789-799,https://doi.org/10.12740/PP/OnlineFirst/163595,
"https://www.psychiatriapolska.pl/The-role-of-selected-polymorphisms-in-regulation-of-gene-CD38-expression-and-their,166125,0,1.html",Rola wybranych polimorfizmów w regulacji ekspresji genu CD38 i ich wpływ na ryzyko oraz obraz kliniczny zaburzeń ze spektrum autyzmu,2024,58,5,801-814,https://doi.org/10.12740/PP/OnlineFirst/166125,
"https://www.psychiatriapolska.pl/The-patient-s-mental-health-from-the-perspective-of-consultation-liaison-psychiatry,193247,0,1.html",Zdrowie psychiczne pacjenta z perspektywy psychiatrii konsultacyjnej na etapie kwalifikacji do implantacji mechanicznego wspomagania krążenia,2024,58,5,815-825,https://doi.org/10.12740/PP/193247,
"https://www.psychiatriapolska.pl/Symptoms-of-sexuality-related-disorders-in-the-group-of-overweight-and-obese-women,162429,0,1.html",Objawy zaburzeń związanych z seksualnością w grupie kobiet z nadwagą i otyłością,2024,58,5,827-844,https://doi.org/10.12740/PP/OnlineFirst/162429,
"https://www.psychiatriapolska.pl/Metabolic-syndrome-in-patients-who-have-been-subjected-to-isolation-security-measures,163553,0,1.html","Zespół metaboliczny u pacjentów, wobec których zastosowano izolacyjny środek zabezpieczający, leczonych atypowymi lekami przeciwpsychotycznymi",2024,58,5,845-862,https://doi.org/10.12740/PP/OnlineFirst/163553,
"https://www.psychiatriapolska.pl/Stress-resilience-and-sense-of-self-efficacy-among-Ukrainian-Polish-Romanian-and,188199,0,1.html","Stres, prężność i poczucie własnej skuteczności w okresie wojny rosyjsko-ukraińskiej wśród kobiet z Ukrainy, Polski, Rumunii i ze Słowacji",2024,58,5,863-880,https://doi.org/10.12740/PP/188199,
"https://www.psychiatriapolska.pl/Pathological-personality-traits-from-ICD-11-and-attachment-Comparison-of-10-models,165975,0,1.html",Patologiczne cechy osobowości z ICD-11 a przywiązanie – porównanie 10 modeli wymiarów przywiązania,2024,58,5,881-894,https://doi.org/10.12740/PP/OnlineFirst/165975,
"https://www.psychiatriapolska.pl/Medical-confidentiality-in-the-Polish-legal-system-a-real-or-illusory-instrument,166174,0,1.html",Tajemnica lekarska w polskim systemie prawa: realne czy iluzoryczne narzędzie ochrony prywatności pacjenta?,2024,58,5,895-907,https://doi.org/10.12740/PP/OnlineFirst/166174,
"https://www.psychiatriapolska.pl/Editorial,193616,0,1.html",Od Redakcji,2024,58,4,577-578,https://doi.org/10.12740/PP/193616,
"https://www.psychiatriapolska.pl/Dopamine-D2-receptor-partial-agonists-in-the-treatment-of-schizophrenia-example-of,174593,0,1.html",Częściowi agoniści receptora dopaminowego D2 w leczeniu schizofrenii -przykład brekspiprazolu,2024,58,4,581-593,https://doi.org/10.12740/PP/174593,
"https://www.psychiatriapolska.pl/Efficacy-and-safety-of-aripiprazole-in-the-treatment-of-delirium-,156262,0,1.html",Skuteczność i bezpieczeństwo arypiprazolu w leczeniu majaczenia.,2024,58,4,595-604,https://doi.org/10.12740/PP/OnlineFirst/156262,
"https://www.psychiatriapolska.pl/Use-of-the-opioid-receptor-antagonist-naltrexone-in-the-treatment-of-non-suicidal,161954,0,1.html",Zastosowanie antagonisty receptorów opioidowych – naltreksonu w leczeniu niesamobójczych samouszkodzeń,2024,58,4,605-618,https://doi.org/10.12740/PP/OnlineFirst/161954,
"https://www.psychiatriapolska.pl/Prevalence-and-determinants-of-psychotropic-medication-use-in-Poland,159734,0,1.html",Rozpowszechnienie i wybrane uwarunkowania stosowania leków psychotropowych wśród mieszkańców Polski,2024,58,4,619-636,https://doi.org/10.12740/PP/OnlineFirst/159734,
"https://www.psychiatriapolska.pl/The-Polish-adaptation-of-the-Self-Compassion-Scale-Short-Form,172115,0,1.html",Polska adaptacja skróconej wersji Skali współczucia wobec siebie,2024,58,4,637-651,https://doi.org/10.12740/PP/172115,
"https://www.psychiatriapolska.pl/Questionnaire-for-the-Perception-of-Psychotherapy-Process-by-the-Psychotherapist,162574,0,1.html",Kwestionariusz postrzegania procesu psychoterapii przez psychoterapeutę (KPPP) – wstępna prezentacja narzędzia,2024,58,4,653-667,https://doi.org/10.12740/PP/OnlineFirst/162574,
"https://www.psychiatriapolska.pl/Study-directions-and-development-of-cognitive-theory-of-depression,161676,0,1.html",Kierunki badań i rozwoju poznawczej teorii depresji,2024,58,4,669-680,https://doi.org/10.12740/PP/OnlineFirst/161676,
"https://www.psychiatriapolska.pl/An-outline-of-savant-syndrome,157104,0,1.html",Zespół sawanta w zarysie,2024,58,4,681-691,https://doi.org/10.12740/PP/OnlineFirst/157104,
"https://www.psychiatriapolska.pl/Psychiatrist-s-opinion-as-a-premise-for-legal-termination-of-pregnancy,186637,0,1.html",Orzeczenie lekarza psychiatry jako przesłanka legalnego przerwania ciąży,2024,58,4,693-706,https://doi.org/10.12740/PP/186637,
"https://www.psychiatriapolska.pl/The-notion-and-practice-of-psychotherapy-in-Polish-psychiatry-of-the-interwar-period,172864,0,1.html",Pojęcie i praktyka psychoterapii w polskiej psychiatrii dwudziestolecia międzywojennego. Część 1,2024,58,4,707-720,https://doi.org/10.12740/PP/172864,
"https://www.psychiatriapolska.pl/The-notion-and-practice-of-psychotherapy-in-Polish-psychiatry-of-the-interwar-period,174212,0,1.html",Pojęcie i praktyka psychoterapii w polskiej psychiatrii dwudziestolecia międzywojennego. Część 2,2024,58,4,721-734,https://doi.org/10.12740/PP/174212,
"https://www.psychiatriapolska.pl/POLISH-PSYCHIATRIC-ASSOCIATION-BOARD-INFORMATION-nregarding-Latuda-and-Rxulti-reimbursement,193652,0,1.html","KOMUNIKATY ZARZĄDU POLSKIEGO TOWARZYSTWA PSYCHIATRYCZNEGO
Stanowisko Polskiego Towarzystwa Psychiatrycznego w sprawie
opisu wskazań do refundacji leków Latuda oraz Rxulti
Stanowisko Polskiego Towarzystwa Psychiatrycznego w sprawie
opisu wskazań do refundacji leku Brintellix",2024,58,4,735-736,https://doi.org/10.12740/PP/193652,
"https://www.psychiatriapolska.pl/Editorial,191451,0,1.html",Od Redakcji,2024,58,3,373-374,https://doi.org/10.12740/PP/191451,
"https://www.psychiatriapolska.pl/Polish-standard-of-treatment-with-racemic-ketamine-for-patients-with-depressive-disorders,189494,0,1.html",Polski standard leczenia racemiczną ketaminą pacjentów z zaburzeniami depresyjnymi opracowany przez zespół roboczy powołany przez Konsultanta Krajowegow dziedzinie psychiatrii,2024,58,3,377-401,https://doi.org/10.12740/PP/189494,
"https://www.psychiatriapolska.pl/Management-of-nicotine-dependence-in-patients-with-psychiatric-disorders-recommendations,161773,0,1.html",Postępowanie w uzależnieniu od nikotyny u pacjentów z zaburzeniami psychicznymi – zalecenia Polskiego Towarzystwa Psychiatrycznego – część I,2024,58,3,403-418,https://doi.org/10.12740/PP/OnlineFirst/161773,
"https://www.psychiatriapolska.pl/Management-of-nicotine-dependence-in-patients-with-psychiatric-disorders-recommendations,161774,0,1.html",Postępowanie w uzależnieniu od nikotyny u pacjentów z zaburzeniami psychicznymi – zalecenia Polskiego Towarzystwa Psychiatrycznego – część II,2024,58,3,419-431,https://doi.org/10.12740/PP/OnlineFirst/161774,
"https://www.psychiatriapolska.pl/The-evolutionary-and-neurobiological-attributes-of-consciousness-an-update,174391,0,1.html",Ewolucyjne i neurobiologiczne atrybuty świadomości: aktualizacja,2024,58,3,433-448,https://doi.org/10.12740/PP/174391,
"https://www.psychiatriapolska.pl/Clinical-experience-with-parenteral-trazodone-in-mood-disorders-A-literature-review,182933,0,1.html",Doświadczenia kliniczne z trazodonem stosowanym drogą pozajelitową w zaburzeniach nastroju: przegląd literatury,2024,58,3,449-466,https://doi.org/10.12740/PP/182933,
"https://www.psychiatriapolska.pl/The-rs4354668-polymorphism-in-the-SLC1A2-gene-for-the-EAAT2-glutamate-transporter,171620,0,1.html",Polimorfizm rs4354668 w genie SLC1A2 dla transportera glutaminianu EAAT2 wiążący się ze zwiększonym ryzykiem szkodliwego używania narkotyków – badanie eksploracyjne na populacji studentów,2024,58,3,467-494,https://doi.org/10.12740/PP/171620,
"https://www.psychiatriapolska.pl/The-profession-of-psycho-oncologist-in-Poland-as-an-example-of-inadequate-legal-regulation,152857,0,1.html",Zawód psychoonkologa w Polsce jako przykład niewłaściwej regulacji prawnej w obszarze ochrony zdrowia,2024,58,3,495-506,https://doi.org/10.12740/PP/OnlineFirst/152857,
"https://www.psychiatriapolska.pl/The-internment-of-patients-undergoing-treatment-for-alcohol-addiction-as-a-result,155390,0,1.html",Internowanie pacjentów leczących się odwykowo jako skutek określonej wykładni przepisów prawa przez niektóre organy wymiaru sprawiedliwości,2024,58,3,507-517,https://doi.org/10.12740/PP/OnlineFirst/155390,
"https://www.psychiatriapolska.pl/Polish-Adaption-of-Pregnancy-Related-Anxiety-Questionnaire-Revised-2-PRAQ-R2-,156324,0,1.html",Polska adaptacja Pregnancy-Related Anxiety Questionnaire – Revised 2 (PRAQ-R2),2024,58,3,519-528,https://doi.org/10.12740/PP/OnlineFirst/156324,
"https://www.psychiatriapolska.pl/Relational-trauma,156722,0,1.html",Trauma relacyjna,2024,58,3,529-539,https://doi.org/10.12740/PP/OnlineFirst/156722,
"https://www.psychiatriapolska.pl/A-study-on-the-attitude-of-Polish-psychotherapists-towards-online-therapy-Polish,159445,0,1.html","Badanie nastawienia polskich psychoterapeutów wobec terapii online – polska adaptacja kwestionariusza
UTAUT-T (Uogólniona Teoria Akceptacji i Stosowania Technologii, wersja dla Terapeutów (Unified Theory of Acceptance and Use of Technology – Therapists Version) oraz weryfikacja modelu UTAUT-T",2024,58,3,541-558,https://doi.org/10.12740/PP/OnlineFirst/159445,
"https://www.psychiatriapolska.pl/Borderlines-of-psychosis-nosological-propositions-of-Polish-psychiatrists-of-the,171677,0,1.html",Pogranicza psychozy – nozologiczne propozycje polskich psychiatrów dwudziestolecia międzywojennego,2024,58,3,559-569,https://doi.org/10.12740/PP/171677,
"https://www.psychiatriapolska.pl/Editorial-2-2024,188267,0,1.html",Od Redakcji 2/2024,2024,58,2,219-220,https://doi.org/10.12740/PP/188267,
"https://www.psychiatriapolska.pl/Sixty-years-of-recurrence-prevention-in-mood-disorders,169407,0,1.html",Sześćdziesiąt lat profilaktyki nawrotów chorób afektywnych,2024,58,2,223-236,https://doi.org/10.12740/PP/169407,
"https://www.psychiatriapolska.pl/Efficacy-and-tolerability-of-brexpiprazole-a-new-antipsychotic-drug-from-the-group,169646,0,1.html",Skuteczność i tolerancja brekspiprazolu – nowego leku przeciwpsychotycznego z grupy częściowych agonistów receptorów dopaminowych D2,2024,58,2,237-248,https://doi.org/10.12740/PP/OnlineFirst/169646,
"https://www.psychiatriapolska.pl/Sensory-Processing-Sensitivity-as-a-trait-of-temperament-evolutionary-socio-cultural,160301,0,1.html","Wrażliwość Przetwarzania Sensorycznego jako cecha temperamentu – kontekst ewolucyjny, społeczno-kulturowy, biologiczny oraz związek z zaburzeniami psychicznymi",2024,58,2,249-264,https://doi.org/10.12740/PP/160301,
"https://www.psychiatriapolska.pl/Prolonged-Grief-Disorder-in-ICD-11-and-DSM-5-TR-Factor-structure-and-psychosocial,159024,0,1.html",Zespół żałoby przedłużonej w ICD-11 i DSM-5-TR: struktura czynnikowa oraz korelaty socjodemograficzne i związane ze stratą w próbie osób owdowiałych,2024,58,2,265-276,https://doi.org/10.12740/PP/159024,
"https://www.psychiatriapolska.pl/Preparation-for-implantation-of-mechanical-circulatory-support-psychological-adjustment,170067,0,1.html",Przygotowanie do implantacji mechanicznego wspomagania krążenia oraz oddziaływanie psychologiczne i leczenie zaburzeń psychicznych w okresie przed- i pooperacyjnym,2024,58,2,277-287,https://doi.org/10.12740/PP/170067,
"https://www.psychiatriapolska.pl/The-effects-of-mindfulness-based-training-in-virtual-reality-on-psychotic-symptoms,154033,0,1.html","Wpływ treningu uważności w wirtualnej rzeczywistości na objawy psychotyczne, nastrój i funkcjonowanie poznawcze – badanie pilotażowe",2024,58,2,289-302,https://doi.org/10.12740/PP/OnlineFirst/154033,
"https://www.psychiatriapolska.pl/Insanity-as-a-consequence-of-an-epileptic-seizure-and-precautionary-measures,154806,0,1.html",Niepoczytalność jako następstwo napadu padaczkowego a środki zabezpieczające,2024,58,2,303-313,https://doi.org/10.12740/PP/OnlineFirst/154806,
"https://www.psychiatriapolska.pl/A-review-of-selected-psychotherapies-for-PTSD-their-efficacy-and-treatment-guidelines,157105,0,1.html","Przegląd wybranych psychoterapii PTSD, ich skuteczności i zaleceń terapeutycznych w terapii osób dorosłych",2024,58,2,315-328,https://doi.org/10.12740/PP/OnlineFirst/157105,
"https://www.psychiatriapolska.pl/The-intensity-of-empathy-in-adolescents-treated-in-a-day-unit-preliminary-reports,154985,0,1.html",Natężenie empatii u młodzieży leczonej w oddziale dziennym – doniesienia wstępne,2024,58,2,329-342,https://doi.org/10.12740/PP/OnlineFirst/154985,
"https://www.psychiatriapolska.pl/Multiple-Monitored-Electroconvulsive-Therapy-MMECT-does-it-really-just-belong-in,156320,0,1.html",Wielokrotne monitorowane zabiegi elektrowstrząsowe (MMECT) – czy na pewno wyłącznie domena historii psychiatrii? Opis przypadku,2024,58,2,343-349,https://doi.org/10.12740/PP/OnlineFirst/156320,
"https://www.psychiatriapolska.pl/Violence-in-the-workplace-The-occurrence-of-the-phenomenon-in-relation-to-health,152775,0,1.html",Przemoc w miejscu pracy.  Występowanie zjawiska wobec pracowników ochrony zdrowia,2024,58,2,351-362,https://doi.org/10.12740/PP/OnlineFirst/152775,
"https://www.psychiatriapolska.pl/Letter-to-the-Editor-Translation-inaccuracy-issue-in-specialized-literature-practical,173155,0,1.html",Problem nieścisłości tłumaczenia terminów w literaturze specjalistycznej – perspektywa praktyczna oraz dydaktyczna,2024,58,2,363-365,https://doi.org/10.12740/PP/OnlineFirst/173155,
"https://www.psychiatriapolska.pl/Editorial,186432,0,1.html",Od Redakcji,2024,58,1,3-4,https://doi.org/10.12740/PP/186432,
"https://www.psychiatriapolska.pl/Anxiety-disorders-as-predictors-of-suicidality-in-people-with-type-2-diabetes-mellitus,161864,0,1.html",Zaburzenia lękowe jako predyktory samobójczości u osób z cukrzycą typu 2: Wyniki badania przeprowadzonego w sześciu europejskich krajach,2024,58,1,7-24,https://doi.org/10.12740/PP/161864,
"https://www.psychiatriapolska.pl/Side-effects-of-treatment-with-tyrosine-kinase-inhibitors-in-patients-with-chronic,152782,0,1.html",Skutki uboczne leczenia inhibitorami kinaz tyrozynowych u pacjentów chorych na przewlekłą białaczkę szpikową a występowanie objawów lękowych,2024,58,1,25-38,https://doi.org/10.12740/PP/OnlineFirst/152782,
"https://www.psychiatriapolska.pl/Indirect-trauma-exposure-and-secondary-traumatic-stress-among-professionals-Mediating,162930,0,1.html",Pośrednia ekspozycja na traumę a wtórny stres traumatyczny wśród profesjonalistek: mediacyjna rola empatii i poznawczego przetwarzania traumy,2024,58,1,39-50,https://doi.org/10.12740/PP/162930,
"https://www.psychiatriapolska.pl/Burden-in-family-caregivers-The-psychometric-properties-of-Polish-version-of-the,163086,0,1.html",Poczucie obciążenia opieką wśród opiekunów rodzinnych: psychometryczne właściwości polskiej wersji Zarit Burden Interview,2024,58,1,51-62,https://doi.org/10.12740/PP/163086,
"https://www.psychiatriapolska.pl/Polish-version-of-the-Depression-Anxiety-Stress-Scale-DASS-42-adaptation-and-normalization,153064,0,1.html",Polska wersja Skali Depresji Lęku i Stresu (DASS-42) – adaptacja i normalizacja,2024,58,1,63-78,https://doi.org/10.12740/PP/OnlineFirst/153064,
"https://www.psychiatriapolska.pl/Validation-of-the-Brief-Experiential-Avoidance-Questionnaire-BEAQ-in-a-representative,162165,0,1.html",Walidacja Krótkiego kwestionariusza unikania doświadczania (BEAQ) w reprezentatywnej grupie Polaków i Polek,2024,58,1,79-93,https://doi.org/10.12740/PP/162165,
"https://www.psychiatriapolska.pl/Self-reported-changes-in-engagement-in-offline-and-online-gambling-during-temporary,166085,0,1.html",Postrzegane zmiany w zaangażowaniu w hazard stacjonarny i online podczas czasowego ograniczenia dostępności punktów gry z powodu epidemii COVID-19 w Polsce a zaburzenie hazardowe,2024,58,1,95-119,https://doi.org/10.12740/PP/166085,
"https://www.psychiatriapolska.pl/Psychological-well-being-of-Ukrainian-students-three-months-after-the-emerge-of-full,177073,0,1.html",Dobrostan psychiczny ukraińskich studentów trzy miesiące po wybuchu wojny na pełną skalę,2024,58,1,121-151,https://doi.org/10.12740/PP/177073,
